[VAMS][2017-01-05 17:21:12,003] INFO | 连接空闲中 | [NioProcessor-4] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,050] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,050] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,050] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,050] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,050] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,050] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,050] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,050] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,050] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,050] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,051] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,051] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,051] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,051] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,051] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,051] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,051] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,051] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,051] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,052] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,052] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,052] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,052] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,052] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,052] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,052] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,052] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,052] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,052] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,053] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,053] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,053] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,053] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,053] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,053] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,053] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,053] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,053] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,053] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,053] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,054] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,054] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,054] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,054] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,054] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,054] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,054] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,054] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,054] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,055] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,055] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,055] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,055] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,055] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,055] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,055] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,055] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,055] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,055] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,056] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,056] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,056] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,056] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,056] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,056] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,056] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,056] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,056] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,056] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,056] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,057] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,057] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,057] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,057] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,057] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,057] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,057] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,057] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,057] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,057] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,058] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,058] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,058] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,058] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,058] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,058] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,058] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,058] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,058] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,058] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,059] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,059] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,059] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,059] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,059] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,059] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,059] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,059] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,059] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,059] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,060] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,060] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,060] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,060] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,060] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,060] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,060] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,060] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,060] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,061] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,061] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,061] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,061] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,061] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,061] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,061] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,061] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,061] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,061] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,062] INFO | IDLE | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,062] INFO | 连接空闲中 | [NioProcessor-1] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,063] DEBUG | Processing a MESSAGE_RECEIVED for session 6975 | [NioProcessor-1] org.apache.mina.filter.codec.ProtocolCodecFilter.messageReceived(211)
[VAMS][2017-01-05 17:21:32,064] INFO | RECEIVED: Message [Length = 195, sendId = 8, receiverId = 0, messageType = 16, content = {"friendName":"Client1975","groupName":"","message":"Msg from :Client-0 to: Client1975 time:2017-01-05 05:21:32","pwd":"12345678","pwdEncypt":"MTIzNDU2Nzg=","userName":"Client-0"}] | [NioProcessor-1] org.apache.mina.filter.logging.LoggingFilter.log(157)
[VAMS][2017-01-05 17:21:32,064] WARN | Property 'pwdEncypt' of class model.Login has no write method. SKIPPED. | [NioProcessor-1] net.sf.json.JSONObject.toBean(350)
[VAMS][2017-01-05 17:21:32,078] INFO | 接受消息成功 | [NioProcessor-1] serverHandler.ChatServerHandler.messageReceived(459)
[VAMS][2017-01-05 17:21:32,156] INFO | CREATED | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,157] INFO | 创建连接 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionCreated(39)
[VAMS][2017-01-05 17:21:32,157] INFO | OPENED | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,157] INFO | 打开连接 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionOpened(43)
[VAMS][2017-01-05 17:21:32,157] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,157] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,157] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,157] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,157] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,158] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,158] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,158] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,158] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,158] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,158] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,158] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,158] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,158] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,159] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,159] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,159] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,159] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,159] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,159] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,159] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,159] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,160] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,160] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,160] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,160] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,160] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,160] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,160] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,160] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,160] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,161] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
[VAMS][2017-01-05 17:21:32,161] INFO | IDLE | [NioProcessor-2] org.apache.mina.filter.logging.LoggingFilter.log(186)
[VAMS][2017-01-05 17:21:32,161] INFO | 连接空闲中 | [NioProcessor-2] serverHandler.ChatServerHandler.sessionIdle(68)
